session,barIx,companyId,longTerm,shortTerm,longTermUncertainty,shortTermUncertainty
11311,3,0,-4,-6,4,2
11311,14,1,-5,-3,3,2
11311,14,0,6,7,3,1
11311,18,0,1,0,6,4
11311,22,1,5,3,3,2
11311,29,0,-5,-7,5,2
11312,2,0,6,7,2,1
11312,10,0,2,1,5,3
11312,13,1,7,8,2,1
11312,20,2,5,4,4,3
11312,23,2,3,-1,6,4
11312,33,1,7,8,2,1
11312,37,3,7,8,2,1
11312,42,2,1,0,3,2
11312,44,2,-5,-6,3,2
11312,44,2,3,2,5,3
11312,46,0,-4,-5,4,2
11312,47,3,1,0,5,3
11312,47,3,-5,-6,3,1
11313,0,0,0,0,2,1
11313,8,0,6,7,2,1
11313,14,0,5,5,3,2
11313,18,1,1,1,5,4
11313,24,2,3,-1,6,4
11313,29,2,7,7,2,1
11313,47,0,-4,-6,4,2
11314,6,0,-6,-7,3,1
11314,7,1,-4,-5,4,2
11314,7,0,1,0,5,3
11314,16,2,-3,-2,2,1
11314,16,0,-4,-3,6,3
11314,21,0,1,0,7,4
11314,23,3,5,4,3,1
11314,30,0,6,5,2,1
11314,39,2,7,4,2,1
11314,49,3,5,3,4,2
11314,49,3,0,0,5,3
11315,0,0,-5,-6,3,1
11315,6,1,0,0,8,8
11315,6,1,6,5,3,2
11315,9,1,7,3,4,5
11315,14,2,4,-2,5,3
11315,26,1,0,0,7,6
11315,33,3,-4,-5,4,2
11315,34,0,-2,-4,4,1
11315,39,2,1,0,7,8
11315,48,0,6,5,2,1
11316,2,0,7,8,2,1
11316,6,1,5,2,4,3
11316,18,0,6,3,3,2
11316,20,0,-5,-4,3,2
11316,22,2,8,5,5,4
11316,25,3,-4,-7,6,2
11316,28,0,-6,-7,3,1
11316,43,3,6,4,3,2
11316,49,0,2,1,6,4
11317,3,0,2,0,5,3
11317,4,1,6,7,2,1
11317,6,2,4,1,4,3
11317,10,1,-6,-7,2,1
11317,11,1,1,0,6,4
11317,11,3,7,8,2,1
11317,20,1,0,-1,7,5
11317,23,2,4,-1,3,4
11317,29,3,3,1,5,3
11317,30,0,-3,-4,4,2
11317,32,2,5,4,3,2
11317,32,0,1,0,6,4
11317,39,0,-4,-5,3,1
11317,39,2,4,5,2,1
11318,3,0,6,7,2,1
11318,7,1,7,8,2,1
11318,8,0,3,1,5,6
11318,11,1,8,7,2,1
11318,15,2,1,0,3,2
11318,18,2,-5,-7,4,2
11318,34,2,0,0,1,1
11318,45,2,-4,-3,6,4
11319,8,0,2,0,4,3
11319,8,1,-4,-5,3,2
11319,10,2,-5,-7,4,2
11319,11,2,4,3,3,2
11319,16,1,2,0,5,3
11319,20,0,3,1,4,3
11319,25,2,0,0,2,1
11319,30,1,0,0,1,1
11319,31,0,-3,-6,4,2
11319,39,0,0,0,3,2
11319,45,3,3,1,5,3
11320,10,0,-4,-6,4,2
11320,19,1,-5,-4,3,1
11320,28,0,6,5,2,1
11320,30,2,-3,-4,5,3
11320,32,2,0,0,8,8
11320,44,3,-3,-5,4,1
11320,45,0,4,1,5,3
11320,48,3,-2,-3,6,4
11321,5,0,-3,-4,6,3
11321,9,1,-5,-6,3,2
11321,18,0,1,0,5,3
11321,24,2,2,1,2,1
11321,40,3,0,0,2,2
11321,42,1,0,0,2,2
11321,42,2,1,1,3,2
11321,44,2,4,2,4,3
11322,2,0,2,0,6,3
11322,4,1,3,-1,4,2
11322,9,1,5,3,3,1
11322,10,1,0,0,2,1
11322,21,2,0,0,2,1
11322,25,0,0,0,1,1
11322,43,2,6,2,2,1
11322,44,1,2,0,7,3
11322,48,3,1,0,5,2
11323,15,0,7,8,2,1
11323,15,1,6,7,2,1
11323,23,2,-5,-7,4,2
11323,32,1,4,3,5,3
11323,43,0,0,-1,7,5
11323,47,2,-6,-8,3,2
11323,48,3,-1,-2,6,4
11323,49,3,5,3,4,3
11324,3,0,-4,-5,5,2
11324,6,1,6,7,2,1
11324,7,2,-3,-6,4,2
11324,8,2,5,4,3,2
11324,11,0,-5,-7,3,1
11324,12,0,4,-2,4,3
11324,16,1,5,3,5,4
11324,17,2,6,3,3,2
11324,18,1,5,2,4,3
11324,24,1,7,6,2,1
11324,26,1,7,7,2,1
11325,3,0,4,3,4,3
11325,16,1,3,-2,3,2
11325,18,2,5,2,3,2
11325,24,3,4,3,4,3
11325,27,0,6,5,2,1
11325,29,3,1,0,5,4
11325,34,2,7,6,2,1
11325,40,2,6,7,2,1
11325,43,1,1,0,5,3
11325,48,0,3,1,6,3
11325,49,3,-4,-3,3,2
11326,2,0,-5,-6,6,3
11326,14,1,-7,-8,4,2
11326,18,2,-4,-7,5,2
11326,23,3,6,7,3,2
11326,26,1,1,1,4,3
11326,30,0,2,1,6,3
11326,37,2,-4,-3,7,4
11326,47,1,6,7,2,1
11327,6,0,-5,-6,3,1
11327,6,1,3,5,2,1
11327,7,0,4,5,2,1
11327,18,2,7,8,2,1
11327,21,1,-4,-5,4,3
11327,26,3,0,0,1,1
11327,26,1,6,7,2,1
11327,31,3,5,6,3,2
11327,32,1,4,6,2,1
11327,35,3,4,2,5,3
11327,36,2,6,7,2,1
11327,36,0,-4,-3,6,4
11327,37,3,-3,-5,4,2
11327,39,3,-1,-2,6,5
11327,40,0,1,0,5,4
11327,41,0,-5,-4,5,3
11328,0,0,-3,-5,6,2
11328,3,1,0,0,2,1
11328,9,1,0,0,2,1
11328,15,0,-4,-3,3,2
11328,15,2,-3,-6,5,2
11328,16,2,0,1,5,4
11328,19,1,2,0,6,3
11328,21,0,4,5,2,1
11328,25,1,3,2,5,3
11328,27,0,-3,-2,7,4
11328,32,0,-5,-4,3,2
11328,35,1,1,0,8,5
11328,36,3,3,1,5,3
11328,36,0,7,8,1,1
11328,39,2,1,0,6,3
11328,40,0,4,2,6,4
11328,44,0,5,6,2,1
11328,45,3,-4,-6,5,2
11328,49,0,6,7,3,2
11329,6,0,-4,-5,5,2
11329,6,0,4,5,2,1
11329,19,1,5,6,1,1
11329,25,2,2,0,6,5
11329,39,3,2,1,7,4
11329,40,1,3,2,5,3
11329,43,1,0,1,6,4
11329,47,3,3,1,3,2
11330,0,0,3,1,4,2
11330,3,0,-5,-7,3,1
11330,12,1,5,3,2,1
11330,13,1,0,-1,6,4
11330,15,0,1,0,3,2
11330,20,0,0,0,1,1
11330,22,2,1,1,3,2
11330,24,1,6,5,2,1
11330,25,3,3,4,2,1
11330,27,1,-4,-5,2,1
11330,29,0,4,5,2,1
11330,36,0,6,5,2,1
11330,40,1,4,6,3,1
11330,42,1,4,2,6,4
11330,46,1,3,2,3,2
11331,3,0,4,2,4,2
11331,6,1,-5,-6,3,2
11331,7,2,1,0,2,1
11331,15,3,7,8,2,1
11331,22,1,2,0,6,4
11331,25,3,-5,-6,3,2
11331,27,0,7,8,2,1
11332,9,0,7,8,2,1
11332,15,1,5,-2,4,3
11332,17,0,4,1,5,4
11332,20,0,-1,-2,7,5
11332,28,0,2,3,8,6
11332,29,0,-4,-6,3,2
11332,35,1,-5,-4,4,3
11332,40,2,4,1,5,3
11332,45,3,-4,-3,4,3
11333,16,0,3,-1,3,2
11333,23,1,3,-1,3,2
11333,34,2,-4,-7,5,1
11333,44,1,0,-2,7,4
11333,46,0,1,0,6,5
11334,1,0,2,1,5,2
11334,5,1,7,6,2,1
11334,8,2,0,0,6,4
11334,10,1,-5,-6,3,2
11334,10,3,6,5,2,1
11334,11,1,4,2,4,3
11334,12,1,1,0,7,5
11334,19,0,-4,-5,3,2
11334,23,1,4,3,3,2
11334,26,3,3,3,2,1
11334,27,0,-3,-4,3,1
11334,31,2,0,0,5,3
11334,34,2,1,0,4,3
11335,1,0,3,1,3,2
11335,3,1,-4,-3,5,3
11335,6,2,-5,-4,2,1
11335,20,2,-5,-3,6,4
11335,24,1,-3,-6,4,2
11335,28,2,1,1,5,3
11335,31,2,6,5,2,1
11335,36,1,4,2,5,4
11335,42,3,0,0,4,3
11335,46,1,3,4,3,1
11335,48,3,-5,-3,2,1
11336,9,0,3,1,4,3
11336,10,1,6,5,2,2
11336,19,0,-5,-7,3,1
11336,21,2,4,6,2,1
11336,24,1,-3,-4,4,2
11336,24,3,2,0,6,5
11336,26,3,1,0,3,2
11336,29,0,4,6,2,1
11336,40,3,-4,-3,3,2
11336,41,1,0,0,5,4
11336,42,3,-3,-4,4,2
11336,45,0,5,7,2,1
11337,2,0,7,8,2,1
11337,6,0,4,2,5,3
11337,12,1,4,2,5,3
11337,22,2,2,1,6,4
11337,24,3,5,3,4,3
11337,26,0,1,2,3,2
11337,28,3,-6,-5,3,2
11337,35,0,-5,-7,6,3
11337,35,0,6,7,2,1
11337,40,0,6,4,5,4
11337,41,0,5,4,3,2
11337,44,3,4,5,2,1
11337,46,0,1,2,3,2
11337,48,1,0,0,1,1
11338,1,0,-5,-7,4,2
11338,3,1,4,2,3,2
11338,5,1,3,2,3,2
11338,6,0,-1,-2,5,4
11338,11,2,0,0,8,6
11338,18,3,1,1,5,4
11338,22,1,-3,-4,4,2
11338,24,0,1,1,5,4
11338,42,3,7,5,2,1
11338,44,1,7,6,2,1
11338,44,2,-4,-5,6,3
11338,44,1,6,4,2,1
11339,1,0,0,0,1,1
11339,12,1,7,8,2,1
11339,14,2,1,0,6,4
11339,19,2,4,2,5,3
11339,19,1,-6,-7,2,1
11339,27,0,-5,-6,4,2
11339,34,2,0,0,1,1
11339,37,3,1,0,2,1
11339,44,3,-1,-2,7,5
11339,44,3,0,0,1,1
11340,3,0,1,1,8,5
11340,7,0,-5,-4,3,2
11340,9,1,7,6,2,1
11340,13,0,1,1,8,5
11340,21,2,5,2,4,3
11340,22,2,-4,-5,5,2
11340,25,2,2,0,3,2
11340,26,2,6,6,2,1
11340,26,1,-4,-5,3,2
11340,27,2,3,1,4,3
11340,30,3,6,5,2,1
11340,30,0,-5,-6,4,2
11340,33,2,0,0,7,5
11340,34,2,1,0,6,5
11340,37,2,7,6,2,1
11340,37,1,-5,-5,3,2
11340,41,0,-4,-4,3,2
11340,43,1,7,6,2,1
11341,7,0,-4,-7,4,1
11341,14,1,7,6,2,1
11341,15,0,-5,-3,3,2
11341,17,2,1,1,5,3
11341,17,3,3,1,4,3
11341,24,2,7,6,2,1
11341,30,2,4,1,4,3
11341,35,3,2,0,7,5
11341,49,0,-4,-5,4,2
11342,0,0,4,3,4,3
11342,1,1,4,3,4,3
11342,3,0,5,3,3,2
11342,7,1,-5,-4,5,2
11342,21,2,-4,-3,6,3
11342,23,2,1,1,4,2
11342,33,2,-6,-5,4,2
11343,0,0,6,7,2,1
11343,14,1,7,8,2,1
11343,24,2,2,1,6,4
11343,25,1,5,4,3,2
11343,28,0,-6,-8,4,2
11343,32,3,8,9,2,1
11343,34,0,7,6,3,2
11343,35,2,-5,-6,3,2
11343,48,0,9,9,2,1
11344,3,0,5,3,4,3
11344,8,1,7,8,2,1
11344,9,2,4,-2,3,2
11344,13,2,-3,-6,4,2
11344,18,2,2,0,5,6
11344,20,0,2,0,5,6
11344,20,1,-4,-7,4,2
11344,24,3,-3,-6,3,2
11344,29,0,5,6,2,1
11344,39,1,-2,-4,4,3
11344,44,3,0,0,8,8
11345,2,0,2,1,5,2
11345,4,1,3,1,5,2
11345,13,2,4,2,4,3
11345,18,0,-3,-5,4,2
11345,24,0,4,2,3,2
11345,43,2,6,5,2,1
11346,3,0,-3,-5,6,2
11346,5,1,0,-1,5,4
11346,11,1,6,5,3,1
11346,18,2,-5,-6,4,2
11346,19,3,3,1,5,3
11346,20,0,6,7,2,1
11346,22,2,4,-1,4,3
11346,26,3,-4,-3,7,4
11346,35,0,4,4,2,1
11346,35,3,7,7,2,1
11347,4,0,-6,-7,3,1
11347,14,1,2,0,5,4
11347,15,2,4,1,4,2
11347,18,3,5,3,5,3
11347,27,2,7,6,1,1
11347,27,0,4,2,3,2
11347,32,1,0,0,2,1
11347,32,3,-5,-6,2,1
11347,32,0,0,-1,6,4
11347,33,0,-3,-6,4,1
11347,33,1,-3,-4,4,2
11347,36,0,5,4,2,1
11347,38,3,1,0,4,2
11347,42,3,8,7,1,1
11347,43,1,8,7,1,1
11347,46,2,-4,-3,6,3
11348,2,0,7,8,2,1
11348,12,0,-5,-8,4,1
11348,18,1,1,2,5,3
11348,21,1,0,0,1,1
11348,26,2,3,1,6,3
11348,33,3,-4,-7,3,2
11349,3,0,2,1,4,2
11349,7,1,1,1,5,3
11349,9,2,6,5,2,1
11349,15,3,-5,-4,3,2
11349,20,2,0,0,1,1
11349,24,1,2,-3,5,3
11349,27,0,3,1,4,2
11349,31,0,6,5,2,1
11349,34,1,-4,-3,3,2
11349,39,3,-2,-4,4,2
11349,41,1,1,0,6,5
11349,43,2,4,1,4,2
11349,43,2,1,0,5,3
11350,2,0,5,6,2,1
11350,7,0,2,1,7,5
11350,7,1,6,7,3,2
11350,7,2,7,6,2,1
11350,9,1,-6,-5,3,2
11350,9,0,-5,-6,3,2
11350,25,3,4,-2,4,3
11350,27,1,1,1,6,4
11350,31,1,-4,-3,4,2
11350,34,2,-5,-3,7,5
11350,39,1,5,1,5,3
11351,5,0,-2,-1,6,4
11351,7,1,6,7,2,1
11351,8,0,-3,-5,3,1
11351,10,1,-6,-7,5,3
11351,23,2,-1,-2,7,5
11351,23,0,-1,-2,7,5
11351,31,1,8,8,1,1
11351,33,3,2,1,6,4
11351,35,3,-2,-4,4,2
11351,42,2,-5,-4,3,2
11351,46,3,5,4,3,1
11352,4,0,6,7,2,1
11352,6,1,2,1,7,5
11352,8,2,0,0,3,2
11352,11,0,-1,-2,6,4
11352,13,1,4,-1,4,3
11352,16,0,-2,-3,6,4
11352,20,1,5,6,2,1
11352,25,0,4,-1,4,3
11352,25,1,3,1,5,3
11352,29,2,-4,-3,6,4
11352,34,2,4,-1,4,3
11352,34,2,-5,-4,5,3
11352,39,2,-4,-7,5,2
11352,40,1,6,7,2,1
11352,41,2,5,4,3,2
11353,3,0,5,2,4,3
11353,10,0,6,8,2,1
11353,30,0,5,7,2,1
11353,41,1,4,1,4,3
11354,5,0,-5,-6,3,1
11354,8,0,-3,-4,5,2
11354,16,0,6,7,2,1
11354,31,1,5,3,4,3
11354,33,2,-5,-4,3,2
11354,33,3,-4,-3,3,2
11354,49,0,6,7,2,1
11355,1,0,-4,-5,3,1
11355,2,1,6,5,2,1
11355,3,2,0,0,1,1
11355,5,0,5,4,2,1
11355,10,0,3,2,8,6
11355,26,1,6,3,2,2
11355,27,0,0,0,1,1
11355,29,3,-4,-5,4,2
11355,34,3,-5,-4,2,1
11355,42,3,-5,-6,3,2
11355,43,3,-1,-2,6,4
11356,21,0,0,-1,7,5
11356,21,0,-3,-5,6,2
11356,23,0,-4,-3,3,2
11356,34,1,-6,-4,3,2
11356,38,2,0,-1,7,5
11357,2,0,-4,-5,3,1
11357,9,1,-3,-6,5,2
11357,12,1,1,0,4,3
11357,13,1,-2,-4,2,1
11357,20,2,2,1,7,5
11357,24,2,-4,-5,2,1
11357,40,0,-6,-7,3,1
11357,44,2,5,6,2,1
11357,44,2,6,5,2,1
11357,45,1,1,0,3,2
11357,48,3,1,1,5,4
11358,0,0,0,-1,6,5
11358,4,1,0,-1,6,5
11358,5,2,0,0,1,1
11358,11,2,4,2,5,3
11358,18,1,-3,-5,4,2
11358,23,1,2,1,6,4
11358,31,1,-4,-2,5,3
11358,31,3,-4,-5,4,2
11358,32,1,3,1,4,3
11358,35,0,6,5,2,1
11358,44,0,1,1,4,3
11358,48,0,4,3,2,1
11359,4,0,1,1,5,3
11359,7,1,6,7,2,1
11359,8,1,-5,-4,3,2
11359,15,1,7,8,2,1
11359,15,0,7,6,2,1
11359,19,2,6,4,3,2
11359,20,2,-1,-2,7,5
11359,22,1,1,0,6,4
11359,23,1,5,4,3,2
11359,32,3,0,0,1,1
11359,34,2,6,5,2,1
11359,36,3,4,-2,4,3
11359,42,2,5,3,6,4
11360,2,0,3,-1,4,3
11360,10,1,8,7,2,1
11360,12,2,7,6,2,1
11360,15,2,4,2,6,4
11360,32,2,1,0,5,3
11360,40,2,5,2,3,2
11360,44,3,-3,-5,4,2
11360,47,1,8,7,2,1
11361,8,0,-3,-2,5,3
11361,10,1,6,7,2,1
11361,28,0,-4,-6,4,2
11361,33,0,-5,-3,3,2
11361,37,2,6,7,2,1
11361,41,0,-4,-5,3,1
11361,46,3,3,1,5,3
11361,47,1,4,2,4,2
11362,4,0,1,1,6,4
11362,14,1,7,8,2,1
11362,19,2,1,1,5,3
11362,23,2,-6,-7,3,1
11362,24,0,6,6,2,1
11362,26,3,2,1,4,3
11362,27,1,1,1,6,4
11362,39,3,6,6,2,1
11362,48,3,-4,-6,5,2
11362,48,2,3,1,7,4
11363,12,0,6,4,3,2
11363,12,0,7,8,2,1
11363,12,0,-3,-5,4,2
11363,18,1,8,7,1,1
11363,23,1,-4,-3,5,3
11363,23,2,6,5,1,1
11363,24,3,3,1,5,2
11363,34,3,4,3,2,2
11363,39,3,-3,-4,4,2
11364,15,0,-4,-5,3,1
11364,18,1,-3,-4,5,3
11364,21,2,0,0,1,1
11364,24,3,4,2,5,4
11364,27,2,-5,-4,2,1
11364,41,3,-3,-2,6,3
11364,47,2,5,3,4,2
11365,0,0,4,2,4,2
11365,8,1,-4,-3,5,2
11365,14,2,5,1,6,4
11365,15,2,4,5,2,1
11365,20,3,5,4,3,1
11365,26,2,7,6,2,1
11365,29,0,-1,-2,6,3
11365,37,3,1,0,5,3
11365,41,0,6,5,2,1
11365,46,2,5,4,2,1
11365,49,1,-3,-6,4,2
11366,0,0,-3,-4,4,2
11366,0,1,4,5,3,1
11366,0,0,3,4,2,1
11366,1,0,5,4,2,1
11366,3,1,2,1,6,4
11366,4,2,3,2,4,3
11366,6,1,-3,-5,4,2
11366,8,1,-2,-3,3,2
11366,16,1,4,5,3,1
11366,26,0,5,6,2,1
11366,35,1,3,2,4,3
11366,48,0,4,3,2,1
11367,3,0,6,4,2,2
11367,3,1,7,8,2,1
11367,8,2,-5,-8,4,1
11367,13,0,2,1,3,2
11367,14,1,8,7,2,1
11367,21,0,1,0,4,3
11367,21,1,1,0,5,4
11367,24,2,5,3,4,3
11367,24,0,3,-1,5,3
11367,29,0,6,5,2,1
11367,35,0,5,6,2,1
11368,0,0,2,1,4,2
11368,1,1,-4,-5,5,2
11368,4,1,0,0,2,1
11368,5,2,-5,-7,4,1
11368,8,0,5,6,2,1
11368,8,3,4,5,2,1
11368,9,0,1,0,3,2
11368,12,3,4,5,2,1
11368,21,3,3,1,5,3
11368,22,0,1,0,3,1
11368,26,0,0,0,1,1
11368,32,0,0,0,2,1
11368,40,0,3,2,5,3
11368,41,3,1,0,6,4
11368,41,1,3,2,4,2
11368,44,1,-5,-6,5,2
11369,7,0,0,0,1,1
11369,9,1,0,-1,7,4
11369,17,2,0,0,1,1
11369,20,1,1,0,5,2
11369,28,3,-4,-3,3,2
11369,33,2,6,5,2,1
11370,4,0,-3,-4,4,2
11370,8,1,4,3,3,2
11370,13,0,-3,-5,5,3
11370,15,0,0,-1,6,5
11370,25,1,-5,-4,6,3
11370,25,1,2,3,2,1
11370,40,1,3,1,5,3
11370,41,1,5,6,2,1
11370,42,0,-2,-3,4,2
11371,26,0,6,7,2,1
11371,47,1,4,-2,4,3
11371,49,2,5,6,2,1
11371,49,2,4,1,5,4
11371,49,1,-5,-6,3,2
11372,10,0,-6,-7,3,1
11372,28,0,7,4,3,2
11372,29,1,4,2,5,3
11372,32,2,-3,-7,4,2
11372,38,3,-2,-4,5,3
11372,40,3,1,2,6,4
11372,46,2,-3,-5,4,1
11372,46,2,0,-1,2,1
11372,46,2,-6,-8,4,1
11372,48,0,-5,-6,5,2
11373,0,0,5,3,4,2
11373,1,1,6,7,2,1
11373,4,1,1,1,5,3
11373,9,2,0,0,1,1
11373,28,1,3,1,5,3
11373,30,3,-5,-6,3,1
11373,42,1,2,0,7,5
11373,49,1,-5,-4,3,2
11374,3,0,0,0,1,1
11374,13,1,6,7,2,1
11374,15,0,4,2,4,3
11374,22,2,0,0,1,1
11374,30,0,3,-1,5,3
11374,41,2,2,1,6,2
11374,44,1,6,7,3,1
11374,46,3,5,2,4,2
11375,5,0,-4,-6,4,2
11375,7,1,-3,-4,5,2
11375,10,0,-5,-3,6,3
11375,16,2,0,0,2,1
11375,20,2,1,0,2,1
11375,33,2,6,7,2,1
11375,35,1,4,2,5,3
11375,44,0,5,4,3,2
11376,6,0,2,3,8,6
11376,26,1,-4,-6,5,2
11376,30,2,7,6,2,1
11376,34,0,0,0,1,1
11376,37,0,5,5,2,1
11376,39,2,6,4,3,2
11377,0,0,-2,-4,6,2
11377,13,1,-5,-4,3,2
11377,16,0,0,0,5,4
11377,17,0,3,1,4,3
11377,27,1,4,3,3,2
11377,28,2,7,6,2,1
11377,30,1,1,0,6,5
11377,43,3,6,5,3,2
11378,2,0,-4,-7,5,2
11378,6,0,5,3,4,3
11378,9,1,-5,-4,6,3
11378,11,1,-2,-4,4,2
11378,29,0,4,1,3,4
11378,43,2,-3,-2,6,4
11378,47,0,0,0,2,2
11378,48,3,4,6,3,1
11379,11,0,-6,-7,3,1
11379,14,0,7,8,2,1
11379,19,0,6,7,2,1
11379,32,1,5,6,2,1
11379,32,0,-5,-4,5,3
11380,1,0,0,0,2,1
11380,11,0,0,0,1,1
11380,16,1,1,0,6,4
11380,18,1,6,5,3,2
11380,18,2,7,6,2,1
11380,31,0,-5,-4,3,2
11380,32,0,4,2,5,4
11380,32,2,-6,-5,3,2
11380,41,0,3,1,6,4
11380,45,2,0,0,3,2
11380,48,1,-4,-2,7,4
11381,16,0,7,8,2,1
11381,24,1,6,8,3,1
11381,24,2,5,2,4,3
11381,27,2,6,5,3,2
11381,39,0,4,1,4,3
11381,42,0,1,-1,6,4
11381,43,2,-6,-7,3,2
11381,49,1,4,3,3,2
11382,1,0,-4,-5,3,1
11382,3,0,4,3,4,2
11382,7,0,6,5,2,1
11382,13,1,-3,-4,4,2
11382,15,0,2,0,6,5
11382,22,1,-4,-6,3,1
11382,22,2,-3,-2,4,2
11382,26,1,-3,-4,5,3
11382,27,1,7,6,2,1
11382,31,0,1,0,8,5
11382,39,1,1,1,6,4
11382,41,2,0,0,7,5
11383,11,0,7,8,2,1
11383,14,1,4,5,2,1
11383,17,2,-6,-5,3,2
11383,32,2,6,5,3,2
11383,32,1,6,7,2,1
11383,33,2,1,0,5,4
11383,38,0,-5,-4,5,3
11383,41,2,-4,-6,4,2
11383,45,0,7,8,2,1
11384,2,0,-2,-3,6,4
11384,2,1,0,0,1,1
11384,16,1,5,6,2,1
11384,18,0,7,6,2,1
11384,19,1,3,1,5,3
11384,34,1,0,-1,7,4
11384,36,2,6,4,3,2
11384,36,3,8,7,2,1
11384,42,0,4,2,5,4
11384,44,2,5,4,2,1
11384,46,2,6,5,2,1
11385,21,0,6,7,2,1
11385,31,1,-4,-6,4,2
11385,42,1,-5,-4,6,3
11386,1,0,6,7,2,1
11386,25,0,7,4,3,2
11386,27,1,8,6,1,1
11386,27,2,4,-2,5,3
11386,36,3,7,7,2,1
11386,38,2,5,8,2,1
11386,45,0,-5,-7,4,1
11387,5,0,-3,-5,6,2
11387,9,1,6,7,2,1
11387,13,0,4,5,2,1
11387,27,1,-5,-7,3,1
11387,30,1,4,2,5,3
11387,34,2,2,1,8,6
11387,48,0,8,7,1,1
11388,0,0,-4,-3,5,3
11388,0,0,2,5,3,1
11388,3,1,3,4,2,1
11388,3,2,4,5,2,1
11388,4,2,4,2,3,2
11388,4,0,3,2,5,3
11388,7,2,-3,-4,3,1
11388,12,2,3,2,5,3
11388,13,0,-3,-2,3,2
11388,22,1,3,2,3,2
11388,28,2,4,5,2,1
11388,34,1,2,1,6,3
11388,34,1,0,-1,7,4
11388,36,1,1,1,2,1
11388,43,1,-3,-4,3,1
11388,48,3,-5,-3,6,3
11389,1,0,6,7,2,1
11389,19,1,6,7,2,1
11389,20,1,1,0,7,5
11389,36,1,1,1,6,4
11389,43,2,1,0,7,5
11389,44,2,6,7,2,1
11390,4,0,7,8,2,1
11390,9,1,-6,-7,3,1
11390,9,2,5,6,2,1
11390,13,0,7,4,3,2
11390,17,2,-7,-5,4,2
11390,18,2,2,0,6,5
11390,24,1,8,9,1,1
11390,29,1,6,7,2,1
11390,32,0,8,8,1,1
11390,32,3,5,3,4,3
11390,46,0,5,4,3,2
11391,0,0,3,-2,3,2
11391,1,0,6,7,2,1
11391,3,0,2,0,5,6
11391,9,1,1,0,4,2
11391,30,2,7,6,2,1
11391,33,0,4,1,3,2
11391,41,1,4,2,5,4
11391,47,1,5,2,5,4
11392,1,0,0,0,2,1
11392,14,1,-5,-4,3,2
11392,18,2,6,5,2,1
11392,25,1,-4,-3,3,2
11392,44,0,0,0,4,3
11392,48,1,3,2,6,4
11392,48,1,2,1,7,3
11392,49,1,6,5,2,1
11393,0,0,0,0,5,3
11393,3,1,1,0,6,4
11393,3,2,3,1,4,2
11393,14,3,1,0,3,2
11393,16,2,0,0,1,1
11393,36,1,-1,-2,7,5
11393,41,0,3,4,2,1
11393,42,0,-4,-5,3,2
11393,43,2,0,0,1,1
11394,4,0,0,0,2,1
11394,5,1,2,1,6,4
11394,8,1,-2,-3,4,2
11394,14,0,4,3,3,1
11394,14,0,0,0,1,1
11394,20,2,-3,-5,5,2
11394,38,2,0,0,2,1
11394,38,2,4,3,3,2
11394,39,3,-3,-5,4,1
11394,46,0,3,2,2,1
11394,49,2,6,4,2,1
11394,49,2,4,3,3,2
11394,49,3,2,1,3,2
11395,4,0,-4,-5,3,2
11395,23,1,-3,-4,5,3
11395,28,2,6,5,2,1
11395,43,2,-4,-3,6,4
11395,44,2,1,0,2,1
11395,44,0,3,1,5,2
11395,47,3,7,6,1,1
11395,49,3,-5,-6,4,2
11396,1,0,-5,-4,3,2
11396,4,1,-6,-5,4,2
11396,7,0,2,1,6,3
11396,8,2,0,0,8,7
11396,9,3,7,6,2,1
11396,9,0,-6,-5,3,2
11396,20,3,-4,-3,5,3
11396,34,3,-4,-3,4,2
11396,34,3,3,1,6,3
11396,44,0,8,7,2,1
11397,0,0,0,0,2,1
11397,3,1,3,1,3,2
11397,8,1,-3,-6,4,1
11397,12,1,0,0,7,5
11397,17,1,-4,-5,5,2
11397,19,2,4,5,2,1
11397,28,0,2,-1,5,3
11397,30,2,6,7,1,1
11397,31,2,5,3,2,2
11397,37,2,-4,-3,3,2
11397,42,2,3,2,5,3
11397,47,1,-3,-2,6,4
11397,47,1,0,0,7,5
11398,4,0,0,0,1,1
11398,19,1,6,7,2,1
11398,22,2,1,0,2,1
11398,22,0,2,0,6,5
11398,40,3,8,8,2,1
11398,47,0,-4,-3,3,2
11398,47,2,4,1,4,3
11399,4,0,-4,-3,3,2
11399,6,1,2,1,7,5
11399,22,1,5,4,2,1
11399,26,2,5,4,2,1
11399,30,2,0,-1,1,1
11399,42,3,0,0,6,4
11399,44,2,1,0,5,3
11399,45,1,2,1,5,3
11399,45,1,-1,-2,6,4
11399,49,2,4,5,2,1
11400,5,0,7,8,2,1
11400,7,1,1,1,5,3
11400,16,0,1,0,6,4
11400,19,2,6,7,2,1
11400,25,2,-5,-7,4,2
11400,26,3,8,9,2,1
11400,32,1,7,8,2,1
11400,33,1,7,8,3,2
11400,37,3,0,0,5,4
11400,38,2,5,4,6,4
11400,42,2,6,7,2,1
11400,47,0,4,3,7,5
11401,8,0,0,0,2,1
11401,21,1,0,0,2,1
11401,22,2,7,8,2,1
11401,25,1,-4,-7,4,1
11401,34,0,1,1,5,3
11401,35,3,-5,-4,3,2
11401,38,1,0,0,1,1
11402,1,0,-2,-1,7,5
11402,3,0,6,5,3,2
11402,30,1,1,0,8,6
11402,43,1,-3,-5,4,1
11402,46,0,4,2,6,4
11403,5,0,6,7,2,1
